Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,30092020,568164420,0001792
Trade Date <30-SEP-2020>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1453,SHRIRAMEPC,EQ,153388,109402,71.32
20,1454,SHUBHLAXMI,SM,5000,4000,80.00
20,1455,SHYAMCENT,EQ,5736,4599,80.18
20,1456,SICAGEN,EQ,2868,2416,84.24
20,1457,SICAL,EQ,70024,56080,80.09
20,1458,SIEMENS,EQ,933781,102585,10.99
20,1459,SIGIND,EQ,11729,11058,94.28
20,1460,SIKKO,SM,4000,4000,100.00
20,1461,SILINV,EQ,2754,1943,70.55
20,1462,SILLYMONKS,EQ,110,110,100.00
20,1463,SIMBHALS,EQ,2438,2437,99.96
20,1464,SIMPLEXINF,EQ,84751,60378,71.24
20,1465,SINTERCOM,SM,2000,2000,100.00
20,1466,SINTEX,EQ,2181641,1562121,71.60
20,1467,SIRCA,EQ,6442,4160,64.58
20,1468,SIS,EQ,17506,10331,59.01
20,1469,SITINET,EQ,162004,128482,79.31
20,1470,SIYSIL,EQ,48631,16073,33.05
20,1471,SJVN,EQ,2448756,1255948,51.29
20,1472,SKFINDIA,EQ,38113,31778,83.38
20,1473,SKIL,EQ,36625,27663,75.53
20,1474,SKIPPER,EQ,33825,21686,64.11
20,1475,SKMEGGPROD,EQ,17135,11945,69.71
20,1476,SKSTEXTILE,SM,1000,1000,100.00
20,1477,SMARTLINK,EQ,1094,878,80.26
20,1478,SMLISUZU,EQ,16589,7184,43.31
20,1479,SMSLIFE,EQ,4069,2220,54.56
20,1480,SMSPHARMA,EQ,243700,93980,38.56
20,1481,SNOWMAN,EQ,656883,334050,50.85
20,1482,SOBHA,EQ,278967,163218,58.51
20,1483,SOLARA,EQ,451731,138447,30.65
20,1484,SOLARINDS,EQ,6245,3378,54.09
20,1485,SOMANYCERA,EQ,203482,126398,62.12
20,1486,SOMICONVEY,EQ,1692,1089,64.36
20,1487,SONAMCLOCK,SM,30000,30000,100.00
20,1488,SONATSOFTW,EQ,252966,143710,56.81
20,1489,SORILINFRA,EQ,52028,31283,60.13
20,1490,SOTL,EQ,1116,729,65.32
20,1491,SOUTHBANK,EQ,2919475,1704926,58.40
20,1492,SOUTHWEST,EQ,76039,57419,75.51
20,1493,SPAL,EQ,631894,225654,35.71
20,1494,SPANDANA,EQ,54657,39915,73.03
20,1495,SPARC,EQ,962869,134933,14.01
20,1496,SPECIALITY,EQ,136725,69491,50.83
20,1497,SPENCERS,EQ,331442,164847,49.74
20,1498,SPIC,EQ,68515,39697,57.94
20,1499,SPICEJET,EQ,527004,199322,37.82
20,1500,SPLIL,EQ,31161,17322,55.59
20,1501,SPMLINFRA,EQ,5131,4629,90.22
20,1502,SPTL,EQ,1328187,1116162,84.04
20,1503,SREEL,EQ,2328,1096,47.08
20,1504,SREIBNPNCD,N9,10,10,100.00
20,1505,SREIBNPNCD,NL,70,50,71.43
20,1506,SREIBNPNCD,NX,22,22,100.00
20,1507,SREIBNPNCD,NY,400,342,85.50
20,1508,SREIBNPNCD,Y7,1,1,100.00
20,1509,SREIBNPNCD,Y8,10,10,100.00
20,1510,SREINFRA,EQ,819348,490459,59.86
20,1511,SRF,EQ,133335,43547,32.66
20,1512,SRHHYPOLTD,EQ,14334,8089,56.43
20,1513,SRIPIPES,EQ,61099,35933,58.81
20,1514,SRPL,EQ,3605,530,14.70
20,1515,SRTRANSFIN,EQ,4283750,819100,19.12
20,1516,SRTRANSFIN,Y3,195,195,100.00
20,1517,SRTRANSFIN,Y6,7,6,85.71
20,1518,SRTRANSFIN,YG,25,25,100.00
20,1519,SRTRANSFIN,YI,2,2,100.00
20,1520,SRTRANSFIN,YJ,229,229,100.00
20,1521,SRTRANSFIN,YK,135,120,88.89
20,1522,SRTRANSFIN,YO,106,106,100.00
20,1523,SRTRANSFIN,YS,180,180,100.00
20,1524,SRTRANSFIN,YW,25,25,100.00
20,1525,SRTRANSFIN,Z1,10,10,100.00
20,1526,SRTRANSFIN,Z2,18,18,100.00
20,1527,SRTRANSFIN,Z4,29,29,100.00
20,1528,SRTRANSFIN,Z6,15,15,100.00
20,1529,SRTRANSFIN,Z7,30,30,100.00
20,1530,SRTRANSFIN,ZI,70,60,85.71
20,1531,SRTRANSFIN,ZJ,10,10,100.00
20,1532,S&SPOWER,EQ,761,751,98.69
20,1533,SSWL,EQ,13077,4778,36.54
20,1534,STAR,EQ,2393229,292488,12.22
20,1535,STARCEMENT,EQ,33192,22170,66.79
20,1536,STARPAPER,EQ,30737,12551,40.83
20,1537,STCINDIA,EQ,16834,11858,70.44
20,1538,STEELCITY,EQ,2220,1010,45.50
20,1539,STEELXIND,EQ,57433,29719,51.75
20,1540,STEL,EQ,7721,2936,38.03
20,1541,STERTOOLS,EQ,8247,4885,59.23
20,1542,STRTECH,EQ,849267,266498,31.38
20,1543,SUBEX,EQ,1926137,1211724,62.91
20,1544,SUBROS,EQ,74719,29276,39.18
20,1545,SUDARSCHEM,EQ,795795,135984,17.09
20,1546,SUMEETINDS,EQ,84020,74020,88.10
20,1547,SUMICHEM,EQ,8170236,3594970,44.00
20,1548,SUMIT,EQ,28927,22127,76.49
20,1549,SUMMITSEC,EQ,1202,706,58.74
20,1550,SUNCLAYLTD,EQ,913,616,67.47
20,1551,SUNDARAM,EQ,42375,20580,48.57
20,1552,SUNDARMFIN,EQ,149127,127185,85.29
20,1553,SUNDARMHLD,EQ,117742,68108,57.85
20,1554,SUNDRMBRAK,EQ,529,426,80.53
20,1555,SUNDRMFAST,EQ,44591,26215,58.79
20,1556,SUNFLAG,EQ,92960,45985,49.47
20,1557,SUNPHARMA,EQ,12981977,2374681,18.29
20,1558,SUNTECK,EQ,515743,37788,7.33
20,1559,SUNTV,EQ,1627929,221207,13.59
20,1560,SUPERHOUSE,EQ,11319,4868,43.01
20,1561,SUPERSPIN,EQ,4270,3683,86.25
20,1562,SUPPETRO,EQ,31974,18702,58.49
20,1563,SUPRAJIT,EQ,81902,49054,59.89
20,1564,SUPREMEENG,SM,24000,4000,16.67
20,1565,SUPREMEIND,EQ,44076,26770,60.74
20,1566,SURANASOL,EQ,17960,13837,77.04
20,1567,SURANAT&P,EQ,18203,14172,77.86
20,1568,SURYALAXMI,EQ,1824,1699,93.15
20,1569,SURYAROSNI,EQ,116844,56040,47.96
20,1570,SUTLEJTEX,EQ,64658,51023,78.91
20,1571,SUULD,SM,16000,16000,100.00
20,1572,SUVEN,EQ,1945434,698189,35.89
20,1573,SUVENPHAR,EQ,168191,93739,55.73
20,1574,SUZLON,EQ,8242291,3350912,40.66
20,1575,SVLL,SM,1000,1000,100.00
20,1576,SWANENERGY,EQ,136236,20765,15.24
20,1577,SWARAJENG,EQ,6453,3389,52.52
20,1578,SWSOLAR,EQ,152876,69938,45.75
20,1579,SYMPHONY,EQ,170759,84910,49.73
20,1580,SYNGENE,EQ,749075,372145,49.68
20,1581,TAINWALCHM,EQ,1164,578,49.66
20,1582,TAJGVK,EQ,546137,203324,37.23
20,1583,TAKE,EQ,488658,265864,54.41
20,1584,TALBROAUTO,EQ,6771,4038,59.64
20,1585,TANLA,EQ,925545,507082,54.79
20,1586,TARMAT,EQ,454807,446391,98.15
20,1587,TASTYBITE,EQ,893,476,53.30
20,1588,TATACAPHSG,N6,40,40,100.00
20,1589,TATACAPHSG,NB,210,210,100.00
20,1590,TATACHEM,EQ,2821196,567964,20.13
20,1591,TATACOFFEE,EQ,386982,100661,26.01
20,1592,TATACOMM,EQ,89860,48897,54.41
20,1593,TATACONSUM,EQ,6252290,2706377,43.29
20,1594,TATAELXSI,EQ,224016,36553,16.32
20,1595,TATAINVEST,EQ,17991,7851,43.64
20,1596,TATAMETALI,EQ,14450,8394,58.09
20,1597,TATAMOTORS,EQ,48859151,4675108,9.57
20,1598,TATAMTRDVR,EQ,6942286,3753693,54.07
20,1599,TATAPOWER,EQ,10804820,1457478,13.49
20,1600,TATASTEEL,EQ,12963784,1844977,14.23
20,1601,TATASTLBSL,EQ,1162972,461618,39.69
20,1602,TATASTLLP,EQ,13876,10736,77.37
20,1603,TATASTLPP,E1,28511,18490,64.85
20,1604,TBZ,EQ,133511,34236,25.64
20,1605,TCFSL,NA,10,10,100.00
20,1606,TCFSL,NB,712,521,73.17
20,1607,TCFSL,ND,1718,1332,77.53
20,1608,TCFSL,NF,451,397,88.03
20,1609,TCFSL,NH,433,433,100.00
20,1610,TCFSL,NN,5,5,100.00
20,1611,TCI,EQ,11935,9357,78.40
20,1612,TCIDEVELOP,EQ,86,27,31.40
20,1613,TCIEXP,EQ,14549,7167,49.26
20,1614,TCIFINANCE,EQ,7865,4705,59.82
20,1615,TCNSBRANDS,EQ,34681,22444,64.72
20,1616,TCPLPACK,EQ,1389,1002,72.14
20,1617,TCS,EQ,3917186,1499169,38.27
20,1618,TDPOWERSYS,EQ,9569,5832,60.95
20,1619,TEAMLEASE,EQ,5041,1807,35.85
20,1620,TECHIN,EQ,781,743,95.13
20,1621,TECHM,EQ,5433724,1621629,29.84
20,1622,TECHNOE,EQ,17959,9986,55.60
20,1623,TEJASNET,EQ,212482,125363,59.00
20,1624,TERASOFT,EQ,2359,1878,79.61
20,1625,TEXINFRA,EQ,12753,8063,63.22
20,1626,TEXMOPIPES,EQ,37318,23851,63.91
20,1627,TEXRAIL,EQ,599641,186234,31.06
20,1628,TFCILTD,EQ,47125,27942,59.29
20,1629,TFL,EQ,950,950,100.00
20,1630,TGBHOTELS,EQ,959,874,91.14
20,1631,THANGAMAYL,EQ,27284,8205,30.07
20,1632,THEINVEST,EQ,7363,5666,76.95
20,1633,THEJO,SM,2600,2400,92.31
20,1634,THEMISMED,EQ,83271,25058,30.09
20,1635,THERMAX,EQ,35372,26063,73.68
20,1636,THOMASCOOK,EQ,285633,174661,61.15
20,1637,THYROCARE,EQ,97943,47656,48.66
20,1638,TI,EQ,50435,24458,48.49
20,1639,TIDEWATER,EQ,225,165,73.33
20,1640,TIIL,EQ,2831,2154,76.09
20,1641,TIINDIA,EQ,40903,11811,28.88
20,1642,TIJARIA,EQ,7176,7176,100.00
20,1643,TIL,EQ,445,324,72.81
20,1644,TIMESGTY,EQ,2750,948,34.47
20,1645,TIMETECHNO,EQ,127622,80913,63.40
20,1646,TIMKEN,EQ,12843,7474,58.20
20,1647,TINPLATE,EQ,194466,48074,24.72
20,1648,TIPSINDLTD,EQ,212982,56592,26.57
20,1649,TIRUMALCHM,EQ,1657200,708563,42.76
20,1650,TIRUPATI,SM,3000,3000,100.00
20,1651,TIRUPATIFL,EQ,1111,1111,100.00
20,1652,TITAN,EQ,3635997,692161,19.04
20,1653,TMRVL,EQ,19880,14090,70.88
20,1654,TNPETRO,EQ,146051,46993,32.18
20,1655,TNPL,EQ,116421,52038,44.70
20,1656,TOKYOPLAST,EQ,64288,46327,72.06
20,1657,TORNTPHARM,EQ,1462824,238718,16.32
20,1658,TORNTPOWER,EQ,429907,45248,10.53
20,1659,TOTAL,EQ,2555,1998,78.20
20,1660,TOUCHWOOD,EQ,1740,1105,63.51
20,1661,TPLPLASTEH,EQ,17471,6403,36.65
20,1662,TREEHOUSE,EQ,17100,10396,60.80
20,1663,TREJHARA,EQ,152,152,100.00
20,1664,TRENT,EQ,854301,548769,64.24
20,1665,TRF,EQ,13044,6472,49.62
20,1666,TRIDENT,EQ,4194796,1524629,36.35
20,1667,TRIGYN,EQ,103534,70723,68.31
20,1668,TRIL,EQ,33670,22670,67.33
20,1669,TRITURBINE,EQ,890061,848166,95.29
20,1670,TRIVENI,EQ,185974,82509,44.37
20,1671,TTKHLTCARE,EQ,1162,758,65.23
20,1672,TTKPRESTIG,EQ,4361,2311,52.99
20,1673,TTL,EQ,2010,1451,72.19
20,1674,TTML,EQ,689448,402699,58.41
20,1675,TV18BRDCST,EQ,879190,352124,40.05
20,1676,TVSELECT,EQ,12173,8094,66.49
20,1677,TVSMOTOR,EQ,3188617,822552,25.80
20,1678,TVSSRICHAK,EQ,3377,2402,71.13
20,1679,TVTODAY,EQ,59684,42608,71.39
20,1680,TWL,EQ,3086611,693870,22.48
20,1681,UBL,EQ,545184,156521,28.71
20,1682,UCALFUEL,EQ,23408,10710,45.75
20,1683,UCOBANK,EQ,1000413,530603,53.04
20,1684,UFLEX,EQ,50251,17078,33.99
20,1685,UFO,EQ,105383,36893,35.01
20,1686,UGARSUGAR,EQ,37648,18797,49.93
20,1687,UJAAS,EQ,11698324,11329773,96.85
20,1688,UJJIVAN,EQ,367149,72474,19.74
20,1689,UJJIVANSFB,EQ,424688,148429,34.95
20,1690,ULTRACEMCO,EQ,548775,85221,15.53
20,1691,UMANGDAIRY,EQ,9302,3295,35.42
20,1692,UMESLTD,EQ,640,540,84.38
20,1693,UNICHEMLAB,EQ,35755,19252,53.84
20,1694,UNIDT,EQ,166041,135063,81.34
20,1695,UNIENTER,EQ,7111,3185,44.79
20,1696,UNIONBANK,EQ,1622365,543874,33.52
20,1697,UNITEDTEA,EQ,3987,2459,61.68
20,1698,UNIVASTU,EQ,1814,954,52.59
20,1699,UNIVCABLES,EQ,10583,6230,58.87
20,1700,UPL,EQ,4501377,654660,14.54
20,1701,URJA,EQ,1956075,1360247,69.54
20,1702,USHAMART,EQ,2383125,2108667,88.48
20,1703,UTIBANKETF,EQ,309,155,50.16
20,1704,UTIFEFRGR4,MF,27982,27982,100.00
20,1705,UTIFEFRGR5,MF,3600,3600,100.00
20,1706,UTINEXT50,EQ,204,69,33.82
20,1707,UTINIFTETF,EQ,108,102,94.44
20,1708,UTISENSETF,EQ,220,142,64.55
20,1709,UTISXN50,EQ,359,201,55.99
20,1710,UTTAMSTL,EQ,38876,33791,86.92
20,1711,UTTAMSUGAR,EQ,17926,6462,36.05
20,1712,UVSL,EQ,21876306,9987301,45.65
20,1713,V2RETAIL,EQ,6182,3492,56.49
20,1714,VADILALIND,EQ,1103,727,65.91
20,1715,VAIBHAVGBL,EQ,12604,9709,77.03
20,1716,VAISHALI,EQ,34196,9552,27.93
20,1717,VAKRANGEE,EQ,2548995,1577897,61.90
20,1718,VARDHACRLC,EQ,7069,5293,74.88
20,1719,VARDMNPOLY,EQ,6353,4722,74.33
20,1720,VARROC,EQ,113425,30598,26.98
20,1721,VASCONEQ,EQ,77118,45571,59.09
20,1722,VASWANI,EQ,560,560,100.00
20,1723,VBL,EQ,230753,177988,77.13
20,1724,VEDL,EQ,14615403,9040784,61.86
20,1725,VENKEYS,EQ,47152,10675,22.64
20,1726,VERA,SM,9000,7500,83.33
20,1727,VERTOZ,EQ,52551,17877,34.02
20,1728,VESUVIUS,EQ,3340,1848,55.33
20,1729,VETO,EQ,8176,6247,76.41
20,1730,VGUARD,EQ,379439,172714,45.52
20,1731,VHL,EQ,67,42,62.69
20,1732,VIDHIING,EQ,1601521,407091,25.42
20,1733,VIJIFIN,EQ,71291,69597,97.62
20,1734,VIKASMCORP,EQ,327928,327928,100.00
20,1735,VIKASPROP,EQ,3294065,1920932,58.31
20,1736,VIKASWSP,EQ,694790,541428,77.93
20,1737,VINATIORGA,EQ,72270,33321,46.11
20,1738,VINDHYATEL,EQ,9215,6312,68.50
20,1739,VINYLINDIA,EQ,35738,20640,57.75
20,1740,VIPCLOTHNG,EQ,67636,36162,53.47
20,1741,VIPIND,EQ,218494,70379,32.21
20,1742,VIPULLTD,EQ,8817,5171,58.65
20,1743,VISAKAIND,EQ,24126,11129,46.13
20,1744,VISHAL,EQ,776228,187989,24.22
20,1745,VISHWARAJ,EQ,5250,4529,86.27
20,1746,VIVIMEDLAB,EQ,77273,40289,52.14
20,1747,VLSFINANCE,EQ,9110,5936,65.16
20,1748,VMART,EQ,21628,12931,59.79
20,1749,VOLTAMP,EQ,2755,1784,64.75
20,1750,VOLTAS,EQ,1087796,278974,25.65
20,1751,VRLLOG,EQ,85931,37437,43.57
20,1752,VSSL,EQ,13958,11567,82.87
20,1753,VSTIND,EQ,9356,6777,72.43
20,1754,VSTTILLERS,EQ,18519,8764,47.32
20,1755,VTL,EQ,43083,21070,48.91
20,1756,WABAG,EQ,1218828,366511,30.07
20,1757,WABCOINDIA,EQ,4229,667,15.77
20,1758,WALCHANNAG,EQ,26440,14160,53.56
20,1759,WATERBASE,EQ,82328,23986,29.13
20,1760,WEBELSOLAR,EQ,30781,23902,77.65
20,1761,WEIZMANIND,EQ,3325,916,27.55
20,1762,WELCORP,EQ,1730570,949640,54.87
20,1763,WELENT,EQ,295940,157501,53.22
20,1764,WELINV,EQ,1155,524,45.37
20,1765,WELSPUNIND,EQ,2222395,1423559,64.06
20,1766,WENDT,EQ,144,106,73.61
20,1767,WESTLIFE,EQ,272896,220867,80.93
20,1768,WHEELS,EQ,9356,4737,50.63
20,1769,WHIRLPOOL,EQ,29836,12081,40.49
20,1770,WILLAMAGOR,EQ,2230,2112,94.71
20,1771,WINDMACHIN,EQ,5297,2004,37.83
20,1772,WIPRO,EQ,12393317,1964151,15.85
20,1773,WOCKPHARMA,EQ,578669,168211,29.07
20,1774,WONDERLA,EQ,39898,14966,37.51
20,1775,WORTH,EQ,3269,1255,38.39
20,1776,WSTCSTPAPR,EQ,55531,25723,46.32
20,1777,XCHANGING,EQ,99760,80511,80.70
20,1778,XPROINDIA,EQ,701,701,100.00
20,1779,YESBANK,EQ,40588298,15869557,39.10
20,1780,ZEEL,EQ,31203625,8507629,27.26
20,1781,ZEEL,P2,1204660,1004660,83.40
20,1782,ZEELEARN,EQ,618352,420221,67.96
20,1783,ZENITHEXPO,EQ,160,145,90.63
20,1784,ZENSARTECH,EQ,168425,77628,46.09
20,1785,ZENTEC,EQ,173290,69180,39.92
20,1786,ZODIAC,SM,2000,2000,100.00
20,1787,ZODIACLOTH,EQ,1234,850,68.88
20,1788,ZODJRDMKJ,EQ,567,477,84.13
20,1789,ZOTA,EQ,546,344,63.00
20,1790,ZUARI,EQ,12397,3973,32.05
20,1791,ZUARIGLOB,EQ,11733,9300,79.26
20,1792,ZYDUSWELL,EQ,66983,25569,38.17
