Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,29092020,643578386,0001804
Trade Date <29-SEP-2020>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,545,GRANULES,EQ,4680643,916838,19.59
20,546,GRAPHITE,EQ,1046923,472619,45.14
20,547,GRASIM,EQ,1821921,255836,14.04
20,548,GRAVITA,EQ,206450,65563,31.76
20,549,GREAVESCOT,EQ,155194,72759,46.88
20,550,GREENLAM,EQ,31797,31532,99.17
20,551,GREENPANEL,EQ,71099,65675,92.37
20,552,GREENPLY,EQ,47371,24432,51.58
20,553,GREENPOWER,EQ,72666,72666,100.00
20,554,GRINDWELL,EQ,9751,6402,65.65
20,555,GRPLTD,EQ,309,224,72.49
20,556,GRSE,EQ,417811,133337,31.91
20,557,GSCLCEMENT,EQ,33607,25349,75.43
20,558,GSFC,EQ,925172,337431,36.47
20,559,GSPL,EQ,570732,286035,50.12
20,560,GSS,EQ,119214,60838,51.03
20,561,GTL,EQ,85327,85327,100.00
20,562,GTLINFRA,EQ,7762158,6517103,83.96
20,563,GTNIND,EQ,1019,1019,100.00
20,564,GTPL,EQ,15491,9146,59.04
20,565,GUFICBIO,EQ,1875670,571420,30.46
20,566,GUJALKALI,EQ,120636,31167,25.84
20,567,GUJAPOLLO,EQ,3105,1807,58.20
20,568,GUJGASLTD,EQ,615197,265219,43.11
20,569,GULFOILLUB,EQ,29780,10393,34.90
20,570,GULFPETRO,EQ,26417,20631,78.10
20,571,GULPOLY,EQ,22721,16803,73.95
20,572,GVKPIL,EQ,787314,787309,100.00
20,573,HAL,EQ,562102,122844,21.85
20,574,HAPPSTMNDS,EQ,2498180,744101,29.79
20,575,HARITASEAT,EQ,1311,766,58.43
20,576,HARRMALAYA,EQ,76796,24765,32.25
20,577,HATSUN,EQ,26177,15437,58.97
20,578,HAVELLS,EQ,1533653,296126,19.31
20,579,HBANKETF,EQ,3605,2352,65.24
20,580,HBLPOWER,EQ,154029,52952,34.38
20,581,HBSL,EQ,147,147,100.00
20,582,HCC,EQ,1298464,626774,48.27
20,583,HCG,EQ,69072,62803,90.92
20,584,HCL-INSYS,EQ,301281,176939,58.73
20,585,HCLTECH,EQ,10554255,3216406,30.47
20,586,HDFC,EQ,3696138,2122646,57.43
20,587,HDFC,W3,26400,25800,97.73
20,588,HDFCAMC,EQ,449989,113592,25.24
20,589,HDFCBANK,EQ,6322274,1803588,28.53
20,590,HDFCLIFE,EQ,4161096,1457958,35.04
20,591,HDFCMFGETF,EQ,13289,10705,80.56
20,592,HDFCNIFETF,EQ,1538,1301,84.59
20,593,HDFCSENETF,EQ,35,28,80.00
20,594,HEG,EQ,301554,67497,22.38
20,595,HEIDELBERG,EQ,134365,59592,44.35
20,596,HERCULES,EQ,21872,11650,53.26
20,597,HERITGFOOD,EQ,20462,12850,62.80
20,598,HEROMOTOCO,EQ,3394236,358666,10.57
20,599,HESTERBIO,EQ,4759,2637,55.41
20,600,HEXAWARE,EQ,287131,161539,56.26
20,601,HFCL,EQ,11131686,6121610,54.99
20,602,HGINFRA,EQ,26451,14861,56.18
20,603,HGS,EQ,8827,5694,64.51
20,604,HHOF1140RG,MF,700,700,100.00
20,605,HIKAL,EQ,4178708,726253,17.38
20,606,HIL,EQ,7209,4605,63.88
20,607,HILTON,EQ,9824,8241,83.89
20,608,HIMATSEIDE,EQ,412259,210228,50.99
20,609,HINDALCO,EQ,36625394,7561097,20.64
20,610,HINDCOMPOS,EQ,610,413,67.70
20,611,HINDCON,SM,24000,24000,100.00
20,612,HINDCOPPER,EQ,356582,138341,38.80
20,613,HINDMOTORS,EQ,90057,72008,79.96
20,614,HINDNATGLS,EQ,1166,1103,94.60
20,615,HINDOILEXP,EQ,116989,68142,58.25
20,616,HINDPETRO,EQ,5956293,1691485,28.40
20,617,HINDUNILVR,EQ,2298854,1236573,53.79
20,618,HINDZINC,EQ,596782,163501,27.40
20,619,HIRECT,EQ,7031,3855,54.83
20,620,HISARMETAL,EQ,4654,3277,70.41
20,621,HITECH,EQ,7068,4944,69.95
20,622,HITECHGEAR,EQ,4428,3948,89.16
20,623,HLVLTD,EQ,24536,14994,61.11
20,624,HMVL,EQ,3412,1998,58.56
20,625,HNDFDS,EQ,16396,9044,55.16
20,626,HNGSNGBEES,EQ,98,74,75.51
20,627,HONAUT,EQ,2383,1573,66.01
20,628,HONDAPOWER,EQ,2333,1588,68.07
20,629,HOTELRUGBY,EQ,3449,3444,99.86
20,630,HOVS,EQ,9033,7128,78.91
20,631,HPL,EQ,59678,37573,62.96
20,632,HSCL,EQ,9545228,2316012,24.26
20,633,HSIL,EQ,770016,586251,76.13
20,634,HUBTOWN,EQ,28939,26238,90.67
20,635,HUDCO,EQ,1468211,330870,22.54
20,636,HUDCO,N2,800,800,100.00
20,637,HUDCO,N3,1692,1530,90.43
20,638,HUDCO,N4,443,443,100.00
20,639,HUDCO,ND,225,225,100.00
20,640,HUDCO,NE,112,111,99.11
20,641,HUSYSLTD,SM,14000,14000,100.00
20,642,IBMFNIFTY,EQ,113,75,66.37
20,643,IBREALEST,EQ,1261647,573523,45.46
20,644,IBUCCREDIT,N6,35,35,100.00
20,645,IBUCCREDIT,N7,57,57,100.00
20,646,IBUCCREDIT,ND,10,10,100.00
20,647,IBULHSGFIN,EQ,17743073,1795834,10.12
20,648,IBULHSGFIN,NA,295,295,100.00
20,649,IBULHSGFIN,NE,50,50,100.00
20,650,IBULISL,EQ,169689,102290,60.28
20,651,IBVENTPP,E1,494107,334644,67.73
20,652,IBVENTURES,EQ,2936761,1345809,45.83
20,653,ICICI500,EQ,3831,3443,89.87
20,654,ICICIALPLV,EQ,204,158,77.45
20,655,ICICIB22,EQ,185933,102270,55.00
20,656,ICICIBANK,EQ,17080960,5546968,32.47
20,657,ICICIBANKN,EQ,4973,2371,47.68
20,658,ICICIBANKP,EQ,25277,21181,83.80
20,659,ICICIGI,EQ,348648,181868,52.16
20,660,ICICIGOLD,EQ,113439,70244,61.92
20,661,ICICILIQ,EQ,8288,5332,64.33
20,662,ICICILOVOL,EQ,2067,1701,82.29
20,663,ICICIM150,EQ,977,327,33.47
20,664,ICICIMCAP,EQ,5889,4464,75.80
20,665,ICICINF100,EQ,758,549,72.43
20,666,ICICINIFTY,EQ,65066,36092,55.47
20,667,ICICINV20,EQ,2015,1295,64.27
20,668,ICICINXT50,EQ,21398,8880,41.50
20,669,ICICIPRULI,EQ,1582603,199875,12.63
20,670,ICICISENSX,EQ,147,95,64.63
20,671,ICICITECH,EQ,10529,4585,43.55
20,672,ICIL,EQ,173087,129101,74.59
20,673,ICRA,EQ,1412,1105,78.26
20,674,IDBI,EQ,762122,331701,43.52
20,675,IDBIGOLD,EQ,118,88,74.58
20,676,IDEA,EQ,460534707,136295369,29.60
20,677,IDFC,EQ,5057273,2038610,40.31
20,678,IDFCFIRSTB,EQ,30160526,3236206,10.73
20,679,IDFCFIRSTB,N1,21,21,100.00
20,680,IDFCFIRSTB,N2,18,18,100.00
20,681,IDFCFIRSTB,N5,2,2,100.00
20,682,IDFCFIRSTB,N6,4,4,100.00
20,683,IDFCFIRSTB,N9,23,15,65.22
20,684,IDFCFIRSTB,NA,42,37,88.10
20,685,IDFCFIRSTB,NB,7,5,71.43
20,686,IDFCFIRSTB,NC,9,9,100.00
20,687,IDFCFIRSTB,ND,5,4,80.00
20,688,IDFNIFTYET,EQ,12,8,66.67
20,689,IEX,EQ,2434086,1095358,45.00
20,690,IFBAGRO,EQ,12344,4235,34.31
20,691,IFBIND,EQ,101381,26866,26.50
20,692,IFCI,EQ,1077210,644167,59.80
20,693,IFCI,NG,100,100,100.00
20,694,IFCI,NH,1119,1119,100.00
20,695,IFCI,NL,10,10,100.00
20,696,IFGLEXPOR,EQ,2486,1161,46.70
20,697,IGARASHI,EQ,24807,9723,39.19
20,698,IGL,EQ,4042644,1124613,27.82
20,699,IGPL,EQ,305010,148745,48.77
20,700,IIFCL,N1,400,400,100.00
20,701,IIFCL,N2,650,650,100.00
20,702,IIFCL,N4,188,177,94.15
20,703,IIFL,EQ,966309,327611,33.90
20,704,IIFL,N3,52,52,100.00
20,705,IIFL,N4,267,212,79.40
20,706,IIFL,N5,100,100,100.00
20,707,IIFL,N6,559,459,82.11
20,708,IIFL,N8,300,300,100.00
20,709,IIFL,NC,1,1,100.00
20,710,IIFLSEC,EQ,628854,405935,64.55
20,711,IIFLWAM,EQ,45530,41766,91.73
20,712,IMAGICAA,EQ,65179,37779,57.96
20,713,IMFA,EQ,9095,5584,61.40
20,714,IMPAL,EQ,138,110,79.71
20,715,INDBANK,EQ,59715,35978,60.25
20,716,INDHOTEL,EQ,1323578,332512,25.12
20,717,INDIACEM,EQ,1910327,621873,32.55
20,718,INDIAGLYCO,EQ,77871,31415,40.34
20,719,INDIAMART,EQ,140419,69100,49.21
20,720,INDIANB,EQ,446572,138670,31.05
20,721,INDIANCARD,EQ,197,196,99.49
20,722,INDIANHUME,EQ,36960,14584,39.46
20,723,INDIGO,EQ,1466619,340950,23.25
20,724,INDIGRID,IV,993384,966168,97.26
20,725,INDLMETER,EQ,524,463,88.36
20,726,INDNIPPON,EQ,4366,2465,56.46
20,727,INDOCO,EQ,320227,109029,34.05
20,728,INDORAMA,EQ,33587,19600,58.36
20,729,INDOSTAR,EQ,12936,7701,59.53
20,730,INDOTECH,EQ,2356,1415,60.06
20,731,INDOTHAI,EQ,1665,1598,95.98
20,732,INDOWIND,EQ,12298,10993,89.39
20,733,INDRAMEDCO,EQ,123534,56845,46.02
20,734,INDSWFTLAB,EQ,69854,69853,100.00
20,735,INDTERRAIN,EQ,73784,40137,54.40
20,736,INDUSINDBK,EQ,21321966,1701324,7.98
20,737,INEOSSTYRO,EQ,9167,6465,70.52
20,738,INFIBEAM,EQ,1001827,596534,59.54
20,739,INFOBEAN,EQ,204158,115075,56.37
20,740,INFRABEES,EQ,72,56,77.78
20,741,INFRATEL,EQ,11590092,2483016,21.42
20,742,INFY,EQ,8708572,2763406,31.73
20,743,INGERRAND,EQ,4983,2588,51.94
20,744,INNOVANA,SM,1000,1000,100.00
20,745,INNOVATIVE,SM,12000,12000,100.00
20,746,INOXLEISUR,EQ,548426,188626,34.39
20,747,INOXWIND,EQ,91771,35846,39.06
20,748,INSECTICID,EQ,17901,8868,49.54
20,749,INSPIRISYS,EQ,4158,3030,72.87
20,750,INTELLECT,EQ,499881,213690,42.75
20,751,INTENTECH,EQ,8603,4714,54.79
20,752,INVENTURE,EQ,6109,4103,67.16
20,753,IOB,EQ,808247,425601,52.66
20,754,IOC,EQ,14878350,2841037,19.10
20,755,IOLCP,EQ,411336,158466,38.52
20,756,IPCALAB,EQ,294892,119306,40.46
20,757,IRB,EQ,2430294,2079416,85.56
20,758,IRBINVIT,IV,200000,152500,76.25
20,759,IRCON,EQ,273081,94802,34.72
20,760,IRCTC,EQ,437120,103878,23.76
20,761,IREDA,N5,500,450,90.00
20,762,IREDA,N6,177,176,99.44
20,763,IREDA,N7,614,614,100.00
20,764,IRFC,N1,1391,1387,99.71
20,765,IRFC,N7,161,114,70.81
20,766,IRFC,N9,301,301,100.00
20,767,IRFC,NA,372,263,70.70
20,768,IRFC,ND,509,509,100.00
20,769,IRFC,NE,60,60,100.00
20,770,IRFC,NI,50,50,100.00
20,771,IRFC,NJ,130,130,100.00
20,772,IRFC,NK,322,307,95.34
20,773,IRFC,NL,42,42,100.00
20,774,IRFC,NN,295,295,100.00
20,775,IRFC,NO,300,300,100.00
20,776,IRISDOREME,SM,4800,4800,100.00
20,777,ISEC,EQ,251256,83984,33.43
20,778,ISFT,EQ,4840,3025,62.50
20,779,ITC,EQ,25617617,12354118,48.23
20,780,ITDC,EQ,32077,9828,30.64
20,781,ITDCEM,EQ,332453,177965,53.53
20,782,ITI,EQ,736102,145573,19.78
20,783,IVP,EQ,409,259,63.33
20,784,IVZINGOLD,EQ,24,15,62.50
20,785,IVZINNIFTY,EQ,48,43,89.58
20,786,IZMO,EQ,45350,12437,27.42
20,787,JAGRAN,EQ,89521,57260,63.96
20,788,JAGSNPHARM,EQ,27910,17569,62.95
20,789,JAIBALAJI,EQ,30119,25493,84.64
20,790,JAICORPLTD,EQ,625665,151172,24.16
20,791,JAMNAAUTO,EQ,1301318,559887,43.02
20,792,JASH,EQ,8041,4820,59.94
20,793,JAYAGROGN,EQ,4039,3231,80.00
20,794,JAYBARMARU,EQ,85625,42072,49.14
20,795,JAYSREETEA,EQ,43622,15329,35.14
20,796,JBCHEPHARM,EQ,284486,140037,49.22
20,797,JBFIND,EQ,38878,26242,67.50
20,798,JBMA,EQ,64370,23887,37.11
20,799,JCHAC,EQ,4044,2050,50.69
20,800,JINDALPHOT,EQ,2678,2371,88.54
20,801,JINDALPOLY,EQ,22832,16612,72.76
20,802,JINDALSAW,EQ,485412,197280,40.64
20,803,JINDALSTEL,EQ,15149314,1406355,9.28
20,804,JINDRILL,EQ,50850,38715,76.14
20,805,JINDWORLD,EQ,8259,1895,22.94
20,806,JISLDVREQS,EQ,48259,17834,36.95
20,807,JISLJALEQS,EQ,3374606,1781127,52.78
20,808,JIYAECO,EQ,31984,28083,87.80
20,809,J&KBANK,EQ,521455,371827,71.31
20,810,JKCEMENT,EQ,55561,28177,50.71
20,811,JKIL,EQ,53997,42877,79.41
20,812,JKLAKSHMI,EQ,168806,80337,47.59
20,813,JKPAPER,EQ,452984,347549,76.72
20,814,JKTYRE,EQ,884662,261593,29.57
20,815,JMA,EQ,10551,8171,77.44
20,816,JMCPROJECT,EQ,45150,18918,41.90
20,817,JMFINANCIL,EQ,526256,130272,24.75
20,818,JMTAUTOLTD,EQ,56138,56138,100.00
20,819,JOCIL,EQ,9901,7132,72.03
20,820,JPASSOCIAT,EQ,4244947,2424073,57.10
20,821,JPINFRATEC,EQ,1073525,616865,57.46
20,822,JPPOWER,EQ,10374259,6839845,65.93
20,823,JSL,EQ,258857,145937,56.38
20,824,JSLHISAR,EQ,159231,99804,62.68
20,825,JSWENERGY,EQ,2322311,1477754,63.63
20,826,JSWHL,EQ,31643,31204,98.61
20,827,JSWSTEEL,EQ,11242724,1013299,9.01
20,828,JTEKTINDIA,EQ,101697,53465,52.57
20,829,JUBILANT,EQ,315893,89796,28.43
20,830,JUBLFOOD,EQ,746299,145717,19.53
20,831,JUBLINDS,EQ,15452,8528,55.19
20,832,JUMPNET,EQ,968239,739922,76.42
20,833,JUNIORBEES,EQ,71877,43639,60.71
20,834,JUSTDIAL,EQ,1041191,312329,30.00
20,835,JYOTHYLAB,EQ,236505,149522,63.22
20,836,KABRAEXTRU,EQ,42740,24778,57.97
20,837,KAJARIACER,EQ,1480634,584884,39.50
20,838,KAKATCEM,EQ,6444,3165,49.12
20,839,KALPATPOWR,EQ,760020,628239,82.66
20,840,KAMATHOTEL,EQ,60761,29181,48.03
20,841,KAMDHENU,EQ,3465,2686,77.52
20,842,KANANIIND,EQ,1025,1025,100.00
20,843,KANORICHEM,EQ,315290,63440,20.12
20,844,KANSAINER,EQ,248013,99500,40.12
20,845,KAPSTON,EQ,4682,4034,86.16
20,846,KARMAENG,EQ,1215,1164,95.80
20,847,KARURVYSYA,EQ,821483,371720,45.25
20,848,KAYA,EQ,9207,5868,63.73
20,849,KCP,EQ,67251,40686,60.50
20,850,KCPSUGIND,EQ,33202,21274,64.07
20,851,KDDL,EQ,2315,1265,54.64
20,852,KEC,EQ,659408,200431,30.40
20,853,KECL,EQ,44310,22802,51.46
20,854,KEI,EQ,185845,114994,61.88
20,855,KELLTONTEC,EQ,1523782,944668,61.99
20,856,KENNAMET,EQ,1385,869,62.74
20,857,KESORAMIND,EQ,94307,54688,57.99
20,858,KEYFINSERV,EQ,400,200,50.00
20,859,KHADIM,EQ,55660,33543,60.26
20,860,KHANDSE,EQ,6139,6105,99.45
20,861,KICL,EQ,526,288,54.75
20,862,KILITCH,EQ,3095,1687,54.51
20,863,KINGFA,EQ,4649,3425,73.67
20,864,KIOCL,EQ,30624,20878,68.18
20,865,KIRIINDUS,EQ,135093,49798,36.86
20,866,KIRLFER,EQ,41956,22113,52.71
20,867,KIRLOSBROS,EQ,205553,44320,21.56
20,868,KIRLOSENG,EQ,22457,11640,51.83
20,869,KIRLOSIND,EQ,1075,506,47.07
20,870,KITEX,EQ,68537,31781,46.37
20,871,KKCL,EQ,405,240,59.26
20,872,KMSUGAR,EQ,230240,116176,50.46
20,873,KNRCON,EQ,58312,20521,35.19
20,874,KOKUYOCMLN,EQ,99538,27814,27.94
20,875,KOLTEPATIL,EQ,66375,21196,31.93
20,876,KOPRAN,EQ,679630,353226,51.97
20,877,KOTAKBANK,EQ,2349689,773080,32.90
20,878,KOTAKBKETF,EQ,530443,334504,63.06
20,879,KOTAKGOLD,EQ,41465,25967,62.62
20,880,KOTAKNIFTY,EQ,64995,36793,56.61
20,881,KOTAKNV20,EQ,792,745,94.07
20,882,KOTAKPSUBK,EQ,5883,4341,73.79
20,883,KOTARISUG,EQ,15714,11509,73.24
20,884,KOTHARIPET,EQ,11157,10107,90.59
20,885,KOTHARIPRO,EQ,4228,398,9.41
20,886,KPITTECH,EQ,1281272,558735,43.61
20,887,KPRMILL,EQ,132128,45064,34.11
20,888,KRBL,EQ,282067,107556,38.13
20,889,KREBSBIO,EQ,1734,1311,75.61
20,890,KRIDHANINF,EQ,39079,35777,91.55
20,891,KRITIKA,SM,4000,4000,100.00
20,892,KSB,EQ,94373,27205,28.83
20,893,KSCL,EQ,142563,40223,28.21
20,894,KSK,EQ,1739463,1548899,89.04
20,895,KSL,EQ,64340,34985,54.38
20,896,KSOLVES,SM,1200,1200,100.00
20,897,KTKBANK,EQ,695318,321174,46.19
20,898,KUANTUM,EQ,11067,6350,57.38
20,899,KWALITY,EQ,777398,486284,62.55
20,900,LAKSHVILAS,EQ,1295277,679220,52.44
20,901,LALPATHLAB,EQ,113650,38270,33.67
20,902,LAMBODHARA,EQ,4167,2661,63.86
20,903,LAOPALA,EQ,169004,61294,36.27
20,904,LASA,EQ,117340,73091,62.29
20,905,LAURUSLABS,EQ,7421623,2989757,40.28
20,906,LAXMIMACH,EQ,2255,1162,51.53
20,907,LEMONTREE,EQ,1289997,857294,66.46
20,908,LEXUS,SM,1000,1000,100.00
20,909,LFIC,EQ,4881,3514,71.99
20,910,LGBBROSLTD,EQ,27854,15148,54.38
20,911,LGBFORGE,EQ,31406,25111,79.96
20,912,LIBAS,EQ,138660,36957,26.65
20,913,LIBERTSHOE,EQ,541691,109896,20.29
20,914,LICHSGFIN,EQ,2337710,544201,23.28
20,915,LICNETFGSC,EQ,1418,1052,74.19
20,916,LICNETFN50,EQ,46,28,60.87
20,917,LICNETFSEN,EQ,88,43,48.86
20,918,LICNFNHGP,EQ,391,242,61.89
20,919,LINCOLN,EQ,154728,59384,38.38
20,920,LINCPEN,EQ,7766,3780,48.67
20,921,LINDEINDIA,EQ,62973,38296,60.81
20,922,LIQUIDBEES,EQ,972222,681786,70.13
20,923,LIQUIDETF,EQ,22928,20209,88.14
20,924,LOKESHMACH,EQ,2822,2533,89.76
20,925,LOTUSEYE,EQ,23554,13618,57.82
20,926,LOVABLE,EQ,6212,3558,57.28
20,927,LSIL,EQ,1455930,1235158,84.84
20,928,LT,EQ,3362403,951894,28.31
20,929,L&TFH,EQ,10597853,1181414,11.15
20,930,L&TFINANCE,NC,20,20,100.00
20,931,L&TFINANCE,NE,126,110,87.30
20,932,L&TFINANCE,NO,70,70,100.00
20,933,L&TFINANCE,NQ,150,150,100.00
20,934,L&TFINANCE,NS,100,100,100.00
20,935,L&TFINANCE,NW,50,50,100.00
20,936,L&TFINANCE,Y3,5,5,100.00
20,937,L&TFINANCE,Y5,150,150,100.00
20,938,L&TFINANCE,Y7,160,160,100.00
20,939,LTI,EQ,242930,137245,56.50
20,940,L&TINFRA,N2,106,106,100.00
20,941,L&TINFRA,N3,20,20,100.00
20,942,L&TINFRA,N4,472,472,100.00
20,943,L&TINFRA,N5,45,45,100.00
20,944,L&TINFRA,N6,191,191,100.00
20,945,LTMFEOFR,MF,2000,2000,100.00
20,946,LTTS,EQ,199797,148412,74.28
20,947,LUMAXIND,EQ,4430,2259,50.99
20,948,LUMAXTECH,EQ,36855,31842,86.40
20,949,LUPIN,EQ,2642148,254484,9.63
20,950,LUXIND,EQ,92198,12181,13.21
20,951,LYKALABS,EQ,2903,2271,78.23
20,952,LYPSAGEMS,EQ,10203,7050,69.10
20,953,M100,EQ,139688,54280,38.86
20,954,M17RD,MF,1700,1700,100.00
20,955,M50,EQ,625,593,94.88
20,956,MAANALU,EQ,104637,28090,26.85
20,957,MACPOWER,EQ,4091,3478,85.02
20,958,MADHAV,EQ,4988,1778,35.65
20,959,MADHUCON,EQ,38307,35489,92.64
20,960,MADRASFERT,EQ,112315,59290,52.79
20,961,MAGADSUGAR,EQ,8549,4299,50.29
20,962,MAGMA,EQ,249308,134004,53.75
20,963,MAGNUM,EQ,11380,10880,95.61
20,964,MAHABANK,EQ,943229,454548,48.19
20,965,MAHASTEEL,EQ,2002,1286,64.24
20,966,MAHEPC,EQ,42304,14855,35.11
20,967,MAHESHWARI,EQ,31935,16509,51.70
20,968,MAHICKRA,SM,3000,3000,100.00
20,969,MAHINDCIE,EQ,121918,56017,45.95
20,970,MAHLIFE,EQ,24016,15376,64.02
20,971,MAHLOG,EQ,69628,36375,52.24
20,972,MAHSCOOTER,EQ,3770,1999,53.02
20,973,MAHSEAMLES,EQ,40580,24407,60.15
20,974,MAITHANALL,EQ,14534,6910,47.54
20,975,MAJESCO,EQ,103791,68813,66.30
20,976,MALUPAPER,EQ,5268,2841,53.93
20,977,MAN50ETF,EQ,574,273,47.56
20,978,MANAKALUCO,EQ,7059,4833,68.47
20,979,MANAKCOAT,EQ,1458,969,66.46
20,980,MANAKSIA,EQ,8927,6104,68.38
20,981,MANAKSTEEL,EQ,42330,32192,76.05
20,982,MANALIPETC,EQ,3763385,1667597,44.31
20,983,MANAPPURAM,EQ,9217946,1200875,13.03
20,984,MANGALAM,EQ,35259,21660,61.43
20,985,MANGCHEFER,EQ,55603,28945,52.06
20,986,MANGLMCEM,EQ,70616,50542,71.57
20,987,MANGTIMBER,EQ,251,226,90.04
20,988,MANINFRA,EQ,199699,157586,78.91
20,989,MANUGRAPH,EQ,2388,1863,78.02
20,990,MANXT50,EQ,165,90,54.55
20,991,MARALOVER,EQ,1192,1130,94.80
20,992,MARATHON,EQ,1020,483,47.35
20,993,MARICO,EQ,2172514,384764,17.71
20,994,MARINE,SM,56000,28000,50.00
20,995,MARKSANS,EQ,2358531,1203347,51.02
20,996,MARSHALL,SM,15000,15000,100.00
20,997,MARUTI,EQ,1199391,314859,26.25
20,998,MASFIN,EQ,8434,5222,61.92
20,999,MASTEK,EQ,117224,57365,48.94
20,1000,MATRIMONY,EQ,36352,21631,59.50
20,1001,MAWANASUG,EQ,33141,26016,78.50
20,1002,MAXHEALTH,EQ,1304996,751510,57.59
20,1003,MAXIND,EQ,975675,732416,75.07
20,1004,MAXVIL,EQ,28854,22243,77.09
20,1005,MAYURUNIQ,EQ,61349,31633,51.56
20,1006,MAZDA,EQ,10517,5054,48.06
20,1007,MBLINFRA,EQ,7253,7253,100.00
20,1008,MCDHOLDING,EQ,14935,12409,83.09
20,1009,MCDOWELL-N,EQ,3274521,1042773,31.85
20,1010,MCL,EQ,486,285,58.64
20,1011,MCX,EQ,448892,73231,16.31
20,1012,MDL,SM,4000,4000,100.00
20,1013,MEGH,EQ,3384124,662079,19.56
20,1014,MENONBE,EQ,22627,14782,65.33
20,1015,MEP,EQ,53798,35957,66.84
20,1016,MERCATOR,EQ,3647665,2534048,69.47
20,1017,METROPOLIS,EQ,75716,26081,34.45
20,1018,MFSL,EQ,912352,114711,12.57
20,1019,MGEL,SM,3000,3000,100.00
20,1020,MGL,EQ,826553,160465,19.41
20,1021,MHHL,SM,9000,9000,100.00
20,1022,MHRIL,EQ,83677,59474,71.08
20,1023,MIDHANI,EQ,331751,91302,27.52
20,1024,MILTON,SM,8800,8800,100.00
20,1025,MINDACORP,EQ,142544,46276,32.46
20,1026,MINDAIND,EQ,115843,20466,17.67
20,1027,MINDSPACE,RR,43400,36800,84.79
20,1028,MINDTREE,EQ,2961527,468559,15.82
20,1029,MIRCELECTR,EQ,89561,72690,81.16
20,1030,MIRZAINT,EQ,347987,117445,33.75
20,1031,MITTAL,EQ,19249,17403,90.41
20,1032,MKPL,SM,22000,22000,100.00
20,1033,M&M,EQ,5747565,1255527,21.84
20,1034,M&MFIN,EQ,5925851,752415,12.70
20,1035,M&MFIN,N2,200,200,100.00
20,1036,MMFL,EQ,21032,10942,52.03
20,1037,MMP,EQ,7509,6278,83.61
20,1038,MMTC,EQ,270142,106593,39.46
20,1039,MOHITIND,EQ,11345,11345,100.00
20,1040,MOHOTAIND,EQ,1244,1151,92.52
20,1041,MOIL,EQ,195046,64136,32.88
20,1042,MOLDTECH,EQ,12085,5914,48.94
20,1043,MOLDTKPAC,EQ,18857,9822,52.09
20,1044,MONTECARLO,EQ,9963,7485,75.13
20,1045,MORARJEE,EQ,14610,13709,93.83
20,1046,MOREPENLAB,EQ,570228,272391,47.77
20,1047,MOTHERSUMI,EQ,10649725,2805181,26.34
20,1048,MOTILALOFS,EQ,191275,129658,67.79
20,1049,MOTOGENFIN,EQ,3574,2369,66.28
20,1050,MPHASIS,EQ,470570,252861,53.74
20,1051,MPSLTD,EQ,2743,2120,77.29
20,1052,MRF,EQ,17381,2471,14.22
20,1053,MRO-TEK,EQ,11511,10946,95.09
20,1054,MRPL,EQ,1471614,707826,48.10
20,1055,MSPL,EQ,1166,1165,99.91
20,1056,MSTCLTD,EQ,197251,96317,48.83
20,1057,MTEDUCARE,EQ,22050,14530,65.90
20,1058,MTNL,EQ,329779,229858,69.70
20,1059,MUKANDENGG,EQ,1499,1477,98.53
20,1060,MUKANDLTD,EQ,5484,5484,100.00
20,1061,MUKANDLTD,P1,155,155,100.00
20,1062,MUKTAARTS,EQ,5809,3731,64.23
20,1063,MUNJALAU,EQ,373744,115141,30.81
20,1064,MUNJALSHOW,EQ,20040,9149,45.65
20,1065,MURUDCERA,EQ,28609,17726,61.96
20,1066,MUTHOOTCAP,EQ,17793,10565,59.38
20,1067,MUTHOOTFIN,EQ,3637769,680966,18.72
20,1068,N100,EQ,93115,60690,65.18
20,1069,NABARD,N2,720,682,94.72
20,1070,NACLIND,EQ,22285,11670,52.37
20,1071,NAGAFERT,EQ,100251,77246,77.05
20,1072,NAGREEKEXP,EQ,2456,2116,86.16
20,1073,NAHARCAP,EQ,1563,1061,67.88
20,1074,NAHARINDUS,EQ,10389,3141,30.23
20,1075,NAHARPOLY,EQ,8772,5412,61.70
20,1076,NAHARSPING,EQ,11398,8747,76.74
20,1077,NAM-INDIA,EQ,1013895,553284,54.57
20,1078,NANDANI,SM,25000,25000,100.00
20,1079,NATCOPHARM,EQ,2969994,566488,19.07
20,1080,NATHBIOGEN,EQ,88013,38628,43.89
20,1081,NATIONALUM,EQ,13846330,2482507,17.93
20,1082,NAUKRI,EQ,931340,144859,15.55
20,1083,NAVINFLUOR,EQ,191888,148286,77.28
20,1084,NAVKARCORP,EQ,149132,61702,41.37
20,1085,NAVNETEDUL,EQ,61612,49949,81.07
20,1086,NBCC,EQ,3924537,1461242,37.23
20,1087,NBIFIN,EQ,438,289,65.98
20,1088,NBVENTURES,EQ,189314,92462,48.84
20,1089,NCC,EQ,12968796,3800591,29.31
20,1090,NCLIND,EQ,141248,68035,48.17
20,1091,NDGL,EQ,83,51,61.45
20,1092,NDRAUTO,EQ,3367,2385,70.83
20,1093,NDTV,EQ,4788,3643,76.09
